id,date,merchant,amount,category,subcategory,card,source_statement,notes
1,2026-04-15,LOCAL CAFE,250.00,Dining,Cafe,Credit Card,Sample,
2,2026-04-18,GROCERY STORE,3500.00,Grocery,Retail,Credit Card,Sample,
3,2026-04-20,FUEL STATION,2500.00,Fuel,Petrol,Credit Card,Sample,
4,2026-04-22,RESTAURANT,1200.00,Dining,Restaurant,Credit Card,Sample,
5,2026-04-25,PHARMACY,500.00,Medical,Pharmacy,Credit Card,Sample,
6,2026-05-01,UTILITY BILL,1200.00,Utility,Electricity,Bank Transfer,Sample,
7,2026-05-05,INSURANCE PREMIUM,8500.00,Insurance,General,Credit Card,Sample,
8,2026-05-10,ONLINE SHOPPING,2400.00,Shopping,Apparel,Credit Card,Sample,
9,2026-05-15,MOVIE TICKETS,500.00,Entertainment,Movies,Credit Card,Sample,
10,2026-05-18,RESTAURANT,800.00,Dining,Restaurant,Credit Card,Sample,
